customer_id,first_name,last_name,age,gender,country,city,registration_date,acquisition_channel,customer_segment,preferred_language,tenure_days,total_watch_time_minutes,total_viewing_sessions,average_completion_percentage,average_rating,feedback_count,support_ticket_count,average_support_satisfaction,has_support_satisfaction,successful_payment_count,total_successful_payment_amount,failed_payment_count,subscription_count,has_plan_change,is_active_subscription,average_watch_time_per_session,unique_titles_watched,active_viewing_days,current_plan,payment_failure_rate,favorite_genre,unique_genres_watched,current_subscription_tenure_days,has_failed_payment
CUST007455,Harry,Johnson,47.0,Female,Japan,Nagoya,2024-03-19,Email Campaign,Family,English,833,357.0,8.0,75.0,3.0,1.0,1.0,,0,14.0,97.86,1.0,1,0,0,44.625,8.0,8.0,PLAN01,0.06666666666666667,Family,7,833,1
CUST003710,Jose,Bernard,32.0,Female,Canada,Ottawa,2024-06-08,Paid Social,Family,English,752,528.0,11.0,60.90909090909091,5.0,1.0,0.0,,0,14.0,97.86,1.0,1,0,1,48.0,10.0,11.0,PLAN01,0.06666666666666667,Sci-Fi,6,752,1
CUST007426,John,Zhang,39.0,Male,India,Chennai,2020-05-03,Direct,Family,Hindi,2249,621.0,9.0,67.11111111111111,2.0,2.0,0.0,,0,13.0,90.87,2.0,1,0,1,69.0,9.0,8.0,PLAN01,0.13333333333333333,Drama,7,2249,1
CUST004850,Tendai,Ali,33.0,Male,U.S.A,Phoenix,2020-05-10,Paid Social,Family,English,2242,361.0,9.0,57.55555555555556,0.0,0.0,1.0,,0,14.0,97.86,1.0,1,0,1,40.111111111111114,9.0,9.0,PLAN01,0.06666666666666667,Anime,6,2242,1
CUST004749,Pedro,Dubois,42.0,Female,Argentina,Cordoba,2024-01-04,Organic Search,Individual,Spanish,908,510.0,7.0,73.85714285714286,3.0,1.0,0.0,,0,13.0,201.37,2.0,1,0,0,72.85714285714286,7.0,7.0,PLAN02,0.13333333333333333,Anime,7,908,1
CUST004269,Aadhya,Rodrigues,44.0,Female,France,Nice,2024-05-31,Partner Bundle (Telecom),Individual,French,760,591.0,14.0,69.64285714285714,0.0,0.0,2.0,3.5,1,14.0,97.86,1.0,1,0,1,42.214285714285715,14.0,14.0,PLAN01,0.06666666666666667,Fantasy,11,760,1
CUST003523,Riya,Okafor,13.0,Female,Mexico,Guadalajara,2023-02-02,Affiliate Partner,Corporate Bundle,Japanese,1244,330.0,7.0,71.0,0.0,0.0,0.0,,0,13.0,83.88,2.0,1,0,0,47.142857142857146,7.0,7.0,PLAN01,0.13333333333333333,Comedy,5,1244,1
CUST004135,Aoi,Weber,25.0,Male,Argentina,Cordoba,2022-06-27,Direct,Individual,German,1464,466.0,9.0,81.88888888888889,0.0,0.0,2.0,3.5,1,12.0,185.88,3.0,1,0,1,51.77777777777778,9.0,9.0,PLAN02,0.2,Comedy,6,1464,1
CUST003603,Daniel,Jones,47.0,Male,Britain,Birmingham,2020-09-16,Referral,Individual,English,2113,134.0,2.0,76.5,5.0,1.0,0.0,,0,13.0,201.37,2.0,1,0,0,67.0,2.0,2.0,PLAN02,0.13333333333333333,Documentary,2,2113,1
CUST007860,Salma,Patel,26.0,Male,Brazil,Rio de Janeiro,2023-11-26,Paid Social,Corporate Bundle,English,947,355.0,6.0,42.833333333333336,5.0,1.0,0.0,,0,15.0,344.84999999999997,0.0,1,0,1,59.166666666666664,6.0,6.0,PLAN03,0.0,Family,5,947,0
CUST000714,Khalid,Sheikh,42.0,Other,Mexico,Monterrey,2026-03-02,Organic Search,Individual,English,120,523.0,11.0,85.45454545454545,0.0,0.0,0.0,,0,3.0,46.47,1.0,1,0,0,47.54545454545455,11.0,10.0,PLAN02,0.25,Horror,8,120,1
CUST004187,Sofia,Jung,24.0,Other,Philippines,Davao City,2024-06-22,Direct,Student,English,738,427.0,6.0,66.66666666666667,0.0,0.0,0.0,,0,15.0,104.85000000000001,0.0,1,0,1,71.16666666666667,6.0,6.0,PLAN01,0.0,Action,6,738,0
CUST002215,Jessica,Silva,37.0,Male,philippines,Manila,2024-06-18,Paid Social,Family,English,742,359.0,6.0,61.666666666666664,0.0,0.0,3.0,2.0,1,15.0,232.35,0.0,1,0,0,59.833333333333336,6.0,6.0,PLAN02,0.0,Anime,5,742,0
CUST005302,Sophia,Singh,30.0,Female,Nigeria,Austin,2020-04-27,Paid Social,Individual,English,2255,37.0,1.0,73.0,3.0,1.0,1.0,2.0,1,15.0,104.85000000000001,0.0,1,0,1,37.0,1.0,1.0,PLAN01,0.0,Anime,1,2255,0
CUST002924,Sami,Yamamoto,37.0,Female,US,Austin,2023-12-26,Paid Social,Corporate Bundle,Portuguese,917,267.0,6.0,73.66666666666667,0.0,0.0,1.0,,0,14.0,97.86,1.0,1,0,1,44.5,6.0,5.0,PLAN01,0.06666666666666667,Documentary,5,917,1
CUST007295,Zola,Cho,33.0,Male,Spain,Seville,2023-08-08,Organic Search,Individual,Japanese,1057,409.0,9.0,65.77777777777777,0.0,0.0,1.0,1.0,1,14.0,321.85999999999996,1.0,1,0,1,45.44444444444444,9.0,9.0,PLAN03,0.06666666666666667,Action,9,1057,1
CUST001811,Mary,Santos,29.0,Female,India,Kolkata,2022-11-10,Referral,Individual,English,1328,242.0,7.0,55.285714285714285,2.0,3.0,1.0,4.0,1,15.0,232.35,0.0,1,0,1,34.57142857142857,7.0,7.0,PLAN02,0.0,Comedy,4,1328,0
CUST003487,Pari,Kobayashi,39.0,Male,United States,Madrid,2022-11-10,Organic Search,Individual,French,1328,509.0,10.0,70.2,0.0,0.0,0.0,,0,13.0,298.87,2.0,1,0,1,50.9,10.0,10.0,PLAN03,0.13333333333333333,Anime,8,1328,1
CUST003142,Sara,Banda,30.0,Female,United Arab Emirates,Dubai,2023-12-12,Paid Social,Family,Portuguese,931,599.0,12.0,60.833333333333336,0.0,0.0,2.0,5.0,1,15.0,121.63000000000001,0.0,1,0,1,49.916666666666664,12.0,12.0,PLAN01,0.0,Anime,8,931,0
CUST001828,Tendai,Singh,28.0,Male,United States,Austin,2024-12-14,App Store,Family,English,563,586.0,9.0,66.44444444444444,1.0,1.0,2.0,3.5,1,14.0,216.86,1.0,1,0,0,65.11111111111111,9.0,9.0,PLAN02,0.06666666666666667,Comedy,6,563,1
CUST001156,Ishaan,Verma,29.0,Female,Italy,Milan,2025-01-19,Referral,Individual,English,527,380.0,6.0,62.166666666666664,4.0,1.0,1.0,5.0,1,15.0,232.35,0.0,1,0,1,63.333333333333336,6.0,6.0,PLAN02,0.0,Anime,6,527,0
CUST001325,Huda,Smith,32.0,Female,South Korea,Incheon,2026-03-18,Referral,Individual,English,104,98.0,3.0,73.66666666666667,1.0,1.0,4.0,3.3333333333333335,1,3.0,46.47,0.0,1,0,0,32.666666666666664,3.0,3.0,PLAN02,0.0,Anime,2,104,0
CUST004313,Ricardo,Zhang,40.0,Male,canada,Vancouver,2024-10-20,Direct,Individual,English,618,503.0,14.0,60.42857142857143,0.0,0.0,0.0,,0,15.0,344.84999999999997,0.0,2,1,1,35.92857142857143,14.0,13.0,PLAN03,0.0,Reality,9,149,0
CUST000511,Wei,Yamamoto,47.0,Female,France,Paris,2023-01-27,Affiliate Partner,Individual,English,1250,52.0,1.0,100.0,4.0,1.0,2.0,3.5,1,12.0,83.88,3.0,1,0,1,52.0,1.0,1.0,PLAN01,0.2,Fantasy,1,1250,1
CUST001681,Ethan,Koch,30.0,Male,Brazil,Salvador,2026-02-16,App Store,Individual,English,134,651.0,10.0,71.2,0.0,0.0,0.0,,0,4.0,27.96,0.0,1,0,1,65.1,9.0,9.0,PLAN01,0.0,Family,6,134,0
CUST000500,Reyansh,Sharma,39.0,Male,Mexico,Puebla,2021-11-19,Organic Search,Individual,Spanish,1684,362.0,7.0,61.0,5.0,1.0,0.0,,0,15.0,321.85999999999996,0.0,1,0,1,51.714285714285715,7.0,7.0,PLAN03,0.0,Documentary,7,1684,0
CUST007302,Mohammed,Otieno,25.0,Female,Poland,Wroclaw,2023-02-17,Referral,Family,English,1229,164.0,2.0,66.0,0.0,0.0,1.0,4.0,1,15.0,101.36,0.0,1,0,1,82.0,2.0,2.0,PLAN01,0.0,Romance,2,1229,0
CUST001857,Themba,Costa,28.0,Male,Canada,Montreal,2020-01-31,Referral,Student,Arabic,2342,609.0,12.0,70.0,5.0,1.0,1.0,5.0,1,14.0,97.86,1.0,1,0,1,50.75,12.0,12.0,PLAN01,0.06666666666666667,Horror,10,2342,1
CUST001389,Patricia,Jung,32.0,Male,united kingdom,Manchester,2019-09-24,Partner Bundle (Telecom),Family,Spanish,2471,342.0,6.0,65.0,3.0,1.0,0.0,,0,14.0,321.85999999999996,1.0,2,1,1,57.0,6.0,6.0,PLAN03,0.06666666666666667,Anime,5,1780,1
CUST005616,Navya,Nair,21.0,Male,Nigeria,Lagos,2023-10-17,App Store,Individual,Hindi,987,210.0,6.0,72.33333333333333,3.0,1.0,1.0,,0,14.0,216.86,1.0,1,0,1,35.0,6.0,6.0,PLAN02,0.06666666666666667,Anime,6,987,1
CUST003720,Feng,Jones,13.0,Female,AUSTRALIA,Sydney,2021-08-31,Paid Social,Family,Spanish,1764,564.0,10.0,76.1,0.0,0.0,1.0,,0,13.0,201.37,2.0,1,0,1,56.4,10.0,10.0,PLAN02,0.13333333333333333,Thriller,9,1764,1
CUST002387,Ibrahim,Bernard,27.0,Female,Mexico,Guadalajara,2019-04-05,Organic Search,Individual,Arabic,2643,462.0,9.0,71.77777777777777,1.0,1.0,0.0,,0,14.0,321.85999999999996,1.0,1,0,0,51.333333333333336,9.0,9.0,PLAN03,0.06666666666666667,Fantasy,8,2643,1
CUST005542,Tao,Gupta,46.0,Female,US,Austin,2019-10-07,Organic Search,Student,Hindi,2458,198.0,6.0,62.833333333333336,0.0,0.0,3.0,4.0,1,13.0,90.87,2.0,1,0,1,33.0,6.0,6.0,PLAN01,0.13333333333333333,Comedy,6,2458,1
CUST003237,Zara,Martinez,27.0,Female,Australia,Austin,2025-02-03,Partner Bundle (Telecom),Individual,Arabic,512,305.0,6.0,79.33333333333333,0.0,0.0,0.0,,0,15.0,232.35,0.0,1,0,1,50.833333333333336,6.0,6.0,PLAN02,0.0,Romance,4,512,0
CUST006173,Ibrahim,Jones,37.0,Male,Italy,Naples,2020-09-23,Paid Social,Corporate Bundle,German,2106,578.0,11.0,74.0909090909091,4.0,1.0,0.0,,0,14.0,97.86,1.0,1,0,1,52.54545454545455,11.0,11.0,PLAN01,0.06666666666666667,Family,8,2106,1
CUST001541,Chidi,Kim,25.0,Male,United States,Austin,2025-09-16,Affiliate Partner,Family,German,287,533.0,9.0,61.77777777777778,0.0,0.0,2.0,2.5,1,8.0,55.92,1.0,1,0,0,59.22222222222222,9.0,8.0,PLAN01,0.1111111111111111,Sports,8,287,1
CUST001218,Riku,Zhou,35.0,Female,philippines,Manila,2022-01-17,Direct,Individual,German,1625,154.0,5.0,60.6,3.0,1.0,1.0,4.0,1,15.0,111.84,0.0,1,0,1,30.8,5.0,5.0,PLAN01,0.0,Horror,4,1625,0
CUST002682,Ananya,Lee,38.0,Female,Mexico,Austin,2024-07-16,App Store,Family,Spanish,714,737.0,13.0,63.61538461538461,2.0,1.0,1.0,4.0,1,12.0,275.88,3.0,1,0,1,56.69230769230769,13.0,13.0,PLAN03,0.2,Horror,9,714,1
CUST002994,Chidi,Wu,27.0,Female,Mexico,Mexico City,2021-06-19,App Store,Corporate Bundle,Spanish,1837,691.0,14.0,64.14285714285714,3.0,3.0,0.0,,0,15.0,232.35,0.0,2,1,1,49.357142857142854,14.0,14.0,PLAN02,0.0,Action,11,1768,0
CUST005513,Aisha,Williams,35.0,Female,Brazil,Rio de Janeiro,2024-07-17,Email Campaign,Family,Korean,713,554.0,10.0,76.7,0.0,0.0,0.0,,0,15.0,232.35,0.0,1,0,1,55.4,10.0,10.0,PLAN02,0.0,Sci-Fi,7,713,0
CUST006314,Jack,Costa,13.0,Female,Brazil,Brasilia,2020-07-11,Referral,Individual,English,2180,275.0,5.0,86.0,3.0,2.0,0.0,,0,14.0,216.86,1.0,1,0,1,55.0,5.0,5.0,PLAN02,0.06666666666666667,Family,4,2180,1
CUST001192,Lucia,Muller,32.0,Male,India,Chennai,2023-06-09,Referral,Individual,Italian,1117,133.0,3.0,73.0,3.0,1.0,1.0,4.0,1,15.0,104.85000000000001,0.0,1,0,1,44.333333333333336,3.0,3.0,PLAN01,0.0,Anime,3,1117,0
CUST005773,Chidi,Yamamoto,31.0,Female,India,Ahmedabad,2021-07-14,Email Campaign,Individual,English,1812,313.0,6.0,68.16666666666667,1.0,1.0,0.0,,0,13.0,201.37,2.0,1,0,0,52.166666666666664,6.0,6.0,PLAN02,0.13333333333333333,Action,5,1812,1
CUST005294,Hao,Okonkwo,34.0,Male,Japan,Yokohama,2024-11-24,Partner Bundle (Telecom),Family,Hindi,583,343.0,8.0,67.875,4.0,1.0,0.0,,0,15.0,344.84999999999997,0.0,1,0,1,42.875,8.0,8.0,PLAN03,0.0,Documentary,6,583,0
CUST001543,Noor,Patel,27.0,Female,United Kingdom,Leeds,2019-04-23,Direct,Family,English,2625,748.0,14.0,64.64285714285714,0.0,0.0,0.0,,0,14.0,97.86,1.0,1,0,1,53.42857142857143,14.0,14.0,PLAN01,0.06666666666666667,Anime,10,2625,1
CUST003302,Yuto,Brown,15.0,Female,India,Kolkata,2021-12-15,Partner Bundle (Telecom),Individual,Indonesian,1658,287.0,6.0,63.333333333333336,2.5,2.0,0.0,,0,9.0,139.41,6.0,1,0,0,47.833333333333336,6.0,6.0,PLAN02,0.4,Romance,5,1658,1
CUST003325,Camila,Malik,25.0,Female,Canada,Calgary,2023-11-08,Paid Social,Individual,Portuguese,965,460.0,13.0,72.6923076923077,5.0,1.0,0.0,,0,14.0,97.86,1.0,1,0,1,35.38461538461539,13.0,13.0,PLAN01,0.06666666666666667,Drama,9,965,1
CUST007057,Elijah,Rahman,47.0,Male,France,Lyon,2024-06-17,Partner Bundle (Telecom),Student,Spanish,743,682.0,16.0,68.125,0.0,0.0,2.0,3.0,1,11.0,76.89,4.0,1,0,0,42.625,16.0,15.0,PLAN01,0.26666666666666666,Documentary,9,743,1
CUST002540,William,Adeyemi,30.0,Male,Poland,Wroclaw,2022-03-09,Organic Search,Individual,English,1574,290.0,8.0,67.5,3.0,1.0,0.0,,0,11.0,170.39000000000001,4.0,1,0,0,36.25,8.0,8.0,PLAN02,0.26666666666666666,Sci-Fi,6,1574,1
CUST000954,Riku,Jung,61.0,Female,United States,Chicago,2026-03-11,Email Campaign,Family,Arabic,111,540.0,12.0,64.41666666666667,0.0,0.0,0.0,,0,3.0,68.97,0.0,1,0,0,45.0,12.0,11.0,PLAN03,0.0,Horror,8,111,0
CUST007242,Lucas,Hoffmann,31.0,Male,Philippines,Manila,2022-11-15,Affiliate Partner,Family,Spanish,1323,603.0,13.0,65.0,0.0,0.0,0.0,,0,14.0,97.86,1.0,1,0,0,46.38461538461539,13.0,12.0,PLAN01,0.06666666666666667,Anime,9,1323,1
CUST007177,Maya,Wagner,30.0,Female,United Kingdom,London,2023-09-04,Organic Search,Corporate Bundle,Spanish,1030,453.0,11.0,65.18181818181819,0.0,0.0,1.0,3.0,1,15.0,321.85999999999996,0.0,1,0,1,41.18181818181818,11.0,11.0,PLAN03,0.0,Mystery,7,1030,0
CUST006732,Daniel,Wang,51.0,Male,United States,New York,2023-10-12,Referral,Family,Polish,992,468.0,9.0,72.66666666666667,4.0,1.0,0.0,,0,14.0,167.76,1.0,1,0,1,52.0,9.0,9.0,PLAN01,0.06666666666666667,Drama,6,992,1
CUST004847,Robert,Adeyemi,29.0,Male,Nigeria,Kano,2023-11-04,Affiliate Partner,Individual,Korean,969,602.0,10.0,77.1,1.0,1.0,0.0,,0,14.0,321.85999999999996,1.0,1,0,1,60.2,9.0,10.0,PLAN03,0.06666666666666667,Anime,5,969,1
CUST006802,Ananya,Otieno,27.0,Female,Philippines,Cebu City,2019-10-21,Email Campaign,Individual,Italian,2444,95.0,2.0,69.5,4.0,2.0,1.0,3.0,1,14.0,321.85999999999996,1.0,1,0,1,47.5,2.0,2.0,PLAN03,0.06666666666666667,Documentary,2,2444,1
CUST004331,Carlos,Tanaka,42.0,Male,germany,Berlin,2022-02-18,Direct,Individual,English,1593,356.0,8.0,79.25,5.0,1.0,1.0,2.0,1,14.0,216.86,1.0,1,0,0,44.5,8.0,8.0,PLAN02,0.06666666666666667,Documentary,6,1593,1
CUST000733,Kofi,Kumar,32.0,Female,Brazil,Rio de Janeiro,2023-03-20,Paid Social,Individual,English,1198,531.0,11.0,73.63636363636364,1.0,1.0,1.0,1.0,1,15.0,104.85000000000001,0.0,1,0,1,48.27272727272727,11.0,10.0,PLAN01,0.0,Documentary,9,1198,0
CUST001157,Themba,Sharma,34.0,Male,Indonesia,Jakarta,2023-01-25,Organic Search,Corporate Bundle,German,1252,713.0,14.0,83.0,0.0,0.0,1.0,1.0,1,15.0,104.85000000000001,0.0,1,0,0,50.92857142857143,14.0,13.0,PLAN01,0.0,Action,8,1252,0
CUST007454,George,Alves,17.0,Female,United States,Austin,2024-01-14,Paid Social,Family,Portuguese,898,533.0,9.0,71.22222222222223,0.0,0.0,1.0,1.0,1,15.0,344.84999999999997,0.0,1,0,1,59.22222222222222,9.0,9.0,PLAN03,0.0,Anime,7,898,0
CUST003295,Yong,Takahashi,33.0,Female,India,Delhi,2023-01-19,Organic Search,Student,English,1258,159.0,5.0,85.8,4.0,1.0,0.0,,0,14.0,97.86,1.0,1,0,1,31.8,5.0,5.0,PLAN01,0.06666666666666667,Stand-Up Comedy,4,1258,1
CUST006542,Luis,Oliveira,28.0,Female,United States,New York,2020-09-09,Paid Social,Individual,Indonesian,2120,625.0,10.0,77.2,0.0,0.0,0.0,,0,15.0,232.35,0.0,1,0,1,62.5,10.0,10.0,PLAN02,0.0,Family,7,2120,0
CUST002983,Isabella,Wagner,29.0,Male,GERMANY,Frankfurt,2019-06-11,App Store,Individual,Spanish,2576,386.0,8.0,55.625,0.0,0.0,1.0,3.0,1,13.0,90.87,2.0,1,0,1,48.25,7.0,8.0,PLAN01,0.13333333333333333,Mystery,6,2576,1
CUST005306,Ahmed,Okafor,32.0,Female,FRANCE,Nice,2021-12-30,Paid Social,Individual,English,1643,635.0,13.0,70.0,3.0,1.0,1.0,2.0,1,12.0,83.88,3.0,1,0,0,48.84615384615385,13.0,13.0,PLAN01,0.2,Anime,8,1643,1
CUST005162,Jacob,Park,22.0,Female,South Africa,Pretoria,2024-12-06,Organic Search,Individual,English,571,337.0,8.0,60.0,4.0,2.0,0.0,,0,15.0,104.85000000000001,0.0,1,0,1,42.125,8.0,8.0,PLAN01,0.0,Documentary,6,571,0
CUST002157,Anika,Menon,20.0,Male,India,Chennai,2025-07-11,Paid Social,Family,Japanese,354,474.0,9.0,65.77777777777777,0.0,0.0,0.0,,0,11.0,76.89,0.0,2,1,1,52.666666666666664,9.0,9.0,PLAN01,0.0,Documentary,7,125,0
CUST001063,Alfie,Silva,13.0,Male,canada,Vancouver,2020-07-22,Paid Social,Individual,English,2169,395.0,8.0,77.25,0.0,0.0,1.0,4.0,1,15.0,104.85000000000001,0.0,1,0,1,49.375,8.0,8.0,PLAN01,0.0,Sci-Fi,7,2169,0
CUST002617,Daniel,Davis,30.0,Male,Italy,Rome,2022-04-17,Organic Search,Student,Korean,1535,592.0,11.0,60.63636363636363,0.0,0.0,2.0,3.0,1,14.0,321.85999999999996,1.0,1,0,1,53.81818181818182,11.0,10.0,PLAN03,0.06666666666666667,Family,9,1535,1
CUST001168,John,Wu,27.0,Male,Germany,Berlin,2024-11-09,Direct,Family,English,598,77.0,2.0,75.0,0.0,0.0,0.0,,0,15.0,232.35,0.0,1,0,1,38.5,2.0,1.0,PLAN02,0.0,Comedy,2,598,0
CUST003223,Elena,Rahman,14.0,Female,Spain,Madrid,2021-07-20,Partner Bundle (Telecom),Individual,English,1806,489.0,12.0,66.33333333333333,4.0,1.0,2.0,3.0,1,13.0,90.87,2.0,1,0,0,40.75,12.0,12.0,PLAN01,0.13333333333333333,Horror,10,1806,1
CUST003637,George,Nakamura,32.0,Other,Canada,Ottawa,2021-08-24,Organic Search,Student,Spanish,1771,529.0,11.0,71.63636363636364,0.0,0.0,1.0,2.0,1,15.0,232.35,0.0,1,0,0,48.09090909090909,11.0,11.0,PLAN02,0.0,Stand-Up Comedy,8,1771,0
CUST005589,Rania,Ahmed,35.0,Male,U.K.,London,2024-10-07,Affiliate Partner,Family,Spanish,631,442.0,10.0,65.9,3.25,4.0,1.0,2.0,1,14.0,216.86,1.0,1,0,1,44.2,10.0,10.0,PLAN02,0.06666666666666667,Comedy,7,631,1
CUST002939,Daniela,Ali,18.0,Male,Canada,Ottawa,2023-12-01,Email Campaign,Individual,English,942,316.0,5.0,76.2,0.0,0.0,2.0,5.0,1,13.0,298.87,2.0,1,0,1,63.2,5.0,5.0,PLAN03,0.13333333333333333,Anime,4,942,1
CUST007092,Gabriela,Garcia,39.0,Female,United States,Houston,2024-03-22,Referral,Individual,Portuguese,830,376.0,9.0,55.22222222222222,0.0,0.0,1.0,2.0,1,15.0,104.85000000000001,0.0,1,0,0,41.77777777777778,9.0,9.0,PLAN01,0.0,Fantasy,8,830,0
CUST007193,Susan,Verma,49.0,Male,INDIA,Kolkata,2023-11-10,Email Campaign,Individual,Spanish,963,628.0,10.0,76.0,4.0,1.0,1.0,3.0,1,15.0,232.35,0.0,1,0,1,62.8,10.0,10.0,PLAN02,0.0,Anime,8,963,0
CUST004492,Ren,Mwangi,40.0,Male,AU,Perth,2024-02-07,App Store,Individual,French,874,616.0,14.0,68.85714285714286,0.0,0.0,1.0,4.0,1,15.0,232.35,0.0,1,0,1,44.0,13.0,13.0,PLAN02,0.0,Documentary,8,874,0
CUST007267,Vivaan,Muller,61.0,Male,Canada,Montreal,2023-06-25,Referral,Student,Portuguese,1101,468.0,10.0,58.0,0.0,0.0,1.0,2.0,1,14.0,371.76,1.0,1,0,1,46.8,10.0,10.0,PLAN02,0.06666666666666667,Anime,7,1101,1
CUST003141,Salma,Li,27.0,Male,Indonesia,Bandung,2022-03-22,App Store,Individual,Indonesian,1561,749.0,15.0,71.26666666666667,0.0,0.0,2.0,3.0,1,12.0,80.39,3.0,1,0,0,49.93333333333333,15.0,15.0,PLAN01,0.2,Anime,10,1561,1
CUST004981,Liam,Singh,54.0,Male,US,Miami,2021-07-15,Organic Search,Family,Portuguese,1811,683.0,12.0,67.08333333333333,0.0,0.0,2.0,,0,15.0,232.35,0.0,1,0,1,56.916666666666664,11.0,11.0,PLAN02,0.0,Reality,9,1811,0
CUST000144,Ming,Hoffmann,16.0,Female,Spain,Valencia,2021-09-13,Direct,Family,English,1751,622.0,13.0,68.61538461538461,1.0,1.0,0.0,,0,14.0,97.86,1.0,1,0,1,47.84615384615385,13.0,13.0,PLAN01,0.06666666666666667,Comedy,10,1751,1
CUST007970,Gabriela,Pereira,26.0,Male,Spain,Madrid,2021-07-08,Direct,Family,English,1818,455.0,10.0,70.3,0.0,0.0,0.0,,0,14.0,167.76,1.0,1,0,1,45.5,10.0,10.0,PLAN01,0.06666666666666667,Action,7,1818,1
CUST003578,Noor,Brown,13.0,Male,Brazil,Sao Paulo,2022-10-01,Organic Search,Individual,Hindi,1368,662.0,11.0,84.27272727272727,0.0,0.0,2.0,3.0,1,14.0,97.86,1.0,1,0,1,60.18181818181818,11.0,11.0,PLAN01,0.06666666666666667,Horror,9,1368,1
CUST004947,Anika,Suzuki,18.0,Female,Poland,Krakow,2025-10-08,Partner Bundle (Telecom),Individual,English,265,525.0,8.0,64.875,0.0,0.0,1.0,5.0,1,6.0,41.94,2.0,1,0,1,65.625,8.0,8.0,PLAN01,0.25,Anime,6,265,1
CUST002783,Mary,Pereira,13.0,Female,CA,Vancouver,2026-03-10,Partner Bundle (Telecom),Individual,Hindi,112,610.0,14.0,76.42857142857143,0.0,0.0,0.0,,0,2.0,13.98,1.0,1,0,0,43.57142857142857,13.0,14.0,PLAN01,0.3333333333333333,Action,8,112,1
CUST000718,Naledi,Banda,36.0,Other,United States,Seattle,2019-06-16,Referral,Corporate Bundle,English,2571,564.0,11.0,72.72727272727273,0.0,0.0,3.0,3.6666666666666665,1,11.0,252.89,4.0,1,0,1,51.27272727272727,10.0,11.0,PLAN03,0.26666666666666666,Documentary,8,2571,1
CUST001820,Jacob,Ali,20.0,Male,United Kingdom,Manchester,2025-03-17,Organic Search,Individual,Hindi,470,612.0,11.0,70.0909090909091,0.0,0.0,1.0,,0,14.0,114.64,1.0,1,0,1,55.63636363636363,11.0,11.0,PLAN01,0.06666666666666667,Action,8,470,1
CUST002503,Hao,Schneider,28.0,Male,India,Mumbai,2022-06-27,Paid Social,Corporate Bundle,Hindi,1464,538.0,11.0,69.63636363636364,0.0,0.0,3.0,3.3333333333333335,1,15.0,344.84999999999997,0.0,1,0,1,48.90909090909091,10.0,11.0,PLAN03,0.0,Action,8,1464,0
CUST004361,Andrew,Almeida,27.0,Male,united states,Miami,2021-06-04,App Store,Family,English,1852,221.0,6.0,73.66666666666667,0.0,0.0,1.0,,0,15.0,104.85000000000001,0.0,1,0,1,36.833333333333336,6.0,6.0,PLAN01,0.0,Horror,4,1852,0
CUST004172,Joseph,Reddy,15.0,Female,Japan,Nagoya,2024-06-20,Paid Social,Corporate Bundle,English,740,532.0,13.0,69.0,0.0,0.0,1.0,,0,13.0,201.37,2.0,1,0,1,40.92307692307692,13.0,13.0,PLAN02,0.13333333333333333,Action,9,740,1
CUST006589,Chidi,Brown,32.0,Female,Spain,Madrid,2023-06-19,Email Campaign,Individual,Korean,1107,188.0,6.0,56.166666666666664,5.0,1.0,1.0,3.0,1,14.0,216.86,1.0,1,0,1,31.333333333333332,6.0,6.0,PLAN02,0.06666666666666667,Comedy,4,1107,1
CUST000396,Emma,Alves,40.0,Other,United Kingdom,Birmingham,2025-05-27,Referral,Individual,English,399,44.0,2.0,65.0,0.0,0.0,0.0,,0,11.0,76.89,2.0,1,0,1,22.0,2.0,2.0,PLAN01,0.15384615384615385,Comedy,2,399,1
CUST005732,Patricia,Kumar,29.0,Female,Canada,Calgary,2026-05-19,App Store,Individual,Hindi,42,649.0,13.0,70.38461538461539,2.0,3.0,1.0,2.0,1,1.0,22.99,0.0,1,0,1,49.92307692307692,13.0,13.0,PLAN03,0.0,Documentary,9,42,0
CUST006321,Hassan,Meyer,54.0,Male,AR,Cordoba,2025-01-24,Organic Search,Student,Spanish,522,383.0,8.0,72.25,0.0,0.0,1.0,2.0,1,14.0,97.86,1.0,2,1,1,47.875,8.0,8.0,PLAN01,0.06666666666666667,Family,7,213,1
CUST007187,Sofia,Diallo,27.0,Female,France,Marseille,2020-11-30,Affiliate Partner,Individual,English,2038,141.0,3.0,59.0,5.0,1.0,1.0,,0,15.0,232.35,0.0,1,0,1,47.0,3.0,3.0,PLAN02,0.0,Comedy,3,2038,0
CUST007771,Aisha,Chowdhury,16.0,Female,United States,Austin,2022-12-22,Organic Search,Individual,Hindi,1286,481.0,10.0,73.0,0.0,0.0,0.0,,0,15.0,104.85000000000001,0.0,1,0,1,48.1,10.0,10.0,PLAN01,0.0,Comedy,9,1286,0
CUST004493,Diego,Bernard,31.0,Prefer not to say,Australia,Perth,2021-03-14,Email Campaign,Individual,Hindi,1934,1176.0,9.0,72.88888888888889,0.0,0.0,0.0,,0,15.0,232.35,0.0,1,0,1,130.66666666666666,9.0,9.0,PLAN02,0.0,Anime,8,1934,0
CUST001366,Riya,Cho,14.0,Male,United States,Los Angeles,2025-09-10,Organic Search,Individual,French,293,465.0,9.0,62.77777777777778,3.5,2.0,2.0,2.5,1,9.0,123.92,0.0,1,0,1,51.666666666666664,9.0,8.0,PLAN02,0.0,Anime,9,293,0
